Date,OIL_RATE
1/31/1967,2390
2/28/1967,2156
3/31/1967,2325
4/30/1967,2250
5/31/1967,2263
6/30/1967,2587
7/31/1967,3299
8/31/1967,3835
9/30/1967,2618
10/31/1967,2644
11/30/1967,2822
12/31/1967,3009
1/31/1968,3005
2/29/1968,3259
3/31/1968,3635
4/30/1968,2575
5/31/1968,3498
6/30/1968,3064
7/31/1968,3107
8/31/1968,3302
9/30/1968,3112
10/31/1968,2725
11/30/1968,2918
12/31/1968,3186
1/31/1969,3194
2/28/1969,2170
3/31/1969,3341
4/30/1969,3272
5/31/1969,3046
6/30/1969,3510
7/31/1969,3443
8/31/1969,2968
9/30/1969,3181
10/31/1969,3280
11/30/1969,3180
12/31/1969,3442
1/31/1970,3442
2/28/1970,3192
3/31/1970,3597
4/30/1970,5447
5/31/1970,5825
6/30/1970,6543
7/31/1970,4876
8/31/1970,5881
9/30/1970,6080
10/31/1970,7161
11/30/1970,7620
12/31/1970,7961
1/31/1971,8559
2/28/1971,10329
3/31/1971,11157
4/30/1971,10952
5/31/1971,11276
6/30/1971,10644
7/31/1971,10359
8/31/1971,10494
9/30/1971,10199
10/31/1971,12224
11/30/1971,9791
12/31/1971,11161
1/31/1972,11162
2/29/1972,10623
3/31/1972,11847
4/30/1972,11108
5/31/1972,13135
6/30/1972,10228
7/31/1972,13636
8/31/1972,13640
9/30/1972,13802
10/31/1972,11674
11/30/1972,11575
12/31/1972,12646
1/31/1973,12226
2/28/1973,9342
3/31/1973,8733
4/30/1973,11090
5/31/1973,10594
6/30/1973,9769
7/31/1973,10767
8/31/1973,10409
9/30/1973,8501
10/31/1973,8179
11/30/1973,6977
12/31/1973,6388
1/31/1974,5501
2/28/1974,4917
3/31/1974,5318
4/30/1974,1170
5/31/1974,130
6/30/1974,3741
7/31/1974,3696
8/31/1974,3366
9/30/1974,2897
10/31/1974,3299
11/30/1974,3339
12/31/1974,2936
1/31/1975,2522
2/28/1975,1959
3/31/1975,1622
4/30/1975,1105
5/31/1975,747
6/30/1975,488
7/31/1975,602
8/31/1975,646
9/30/1975,272
10/31/1975,567
1/31/1976,36
7/31/1976,363
8/31/1976,659
11/30/1976,3497
12/31/1976,6392
1/31/1977,5409
2/28/1977,4778
3/31/1977,5097
4/30/1977,3412
5/31/1977,2569
6/30/1977,4654
7/31/1977,4671
8/31/1977,4251
9/30/1977,4203
10/31/1977,4026
11/30/1977,3239
12/31/1977,3098
1/31/1978,3353
2/28/1978,1851
3/31/1978,1268
4/30/1978,4820
5/31/1978,4538
6/30/1978,4027
7/31/1978,3873
8/31/1978,6904
9/30/1978,5557
10/31/1978,4778
11/30/1978,3713
12/31/1978,3753
1/31/1979,4209
2/28/1979,3859
3/31/1979,4555
4/30/1979,4487
5/31/1979,4496
6/30/1979,4320
7/31/1979,478
8/31/1979,810
9/30/1979,334
10/31/1979,1927
11/30/1979,4235
1/31/1980,1159
2/29/1980,2732
3/31/1980,3314
4/30/1980,1034
5/31/1980,453
6/30/1980,812
7/31/1980,611
9/30/1980,2401
10/31/1980,3015
11/30/1980,2999
12/31/1980,13353
1/31/1981,3366
2/28/1981,2975
3/31/1981,2661
4/30/1981,1315
5/31/1981,2967
6/30/1981,3874
7/31/1981,3083
8/31/1981,2918
9/30/1981,3041
10/31/1981,2904
11/30/1981,2274
12/31/1981,1943
1/31/1982,2556
2/28/1982,1922
3/31/1982,1731
4/30/1982,2082
5/31/1982,1884
6/30/1982,1834
7/31/1982,1762
8/31/1982,1782
9/30/1982,1480
10/31/1982,1747
11/30/1982,1692
12/31/1982,1725
1/31/1983,1605
2/28/1983,1231
3/31/1983,1650
4/30/1983,1770
5/31/1983,1574
6/30/1983,1475
7/31/1983,1381
8/31/1983,1231
9/30/1983,1364
10/31/1983,1297
11/30/1983,1193
12/31/1983,1327
1/31/1984,1227
2/29/1984,1100
3/31/1984,790
4/30/1984,511
5/31/1984,457
6/30/1984,491
7/31/1984,571
8/31/1984,580
9/30/1984,514
10/31/1984,1025
11/30/1984,1149
12/31/1984,1114
1/31/1985,597
2/28/1985,524
3/31/1985,21
3/31/1987,533
4/30/1987,1821
5/31/1987,1734
6/30/1987,1378
7/31/1987,1163
8/31/1987,1035
9/30/1987,856
10/31/1987,840
11/30/1987,879
12/31/1987,944
1/31/1988,1269
2/29/1988,772
3/31/1988,904
4/30/1988,888
5/31/1988,925
6/30/1988,874
7/31/1988,957
8/31/1988,998
9/30/1988,1170
10/31/1988,966
11/30/1988,845
12/31/1988,985
1/31/1989,1058
2/28/1989,842
3/31/1989,1152
4/30/1989,707
5/31/1989,679
6/30/1989,655
7/31/1989,767
8/31/1989,550
9/30/1989,633
10/31/1989,550
11/30/1989,330
2/28/1993,708
3/31/1993,1582
4/30/1993,1109
5/31/1993,725
6/30/1993,594
7/31/1993,608
8/31/1993,155
9/30/1993,322
7/31/1995,561
8/31/1995,3066
9/30/1995,2133
10/31/1995,2282
11/30/1995,2697
12/31/1995,3741
1/31/1996,4201
2/29/1996,4289
3/31/1996,4292
4/30/1996,4165
5/31/1996,3200
6/30/1996,3933
7/31/1996,3688
8/31/1996,3405
9/30/1996,3102
10/31/1996,3073
11/30/1996,2143
12/31/1996,2112
1/31/1997,1958
2/28/1997,1695
3/31/1997,1527
4/30/1997,1326
5/31/1997,1326
6/30/1997,1201
7/31/1997,1012
8/31/1997,949
9/30/1997,929
10/31/1997,873
11/30/1997,806
12/31/1997,766
1/31/1998,724
2/28/1998,580
3/31/1998,593
4/30/1998,593
5/31/1998,659
6/30/1998,558
7/31/1998,583
8/31/1998,575
9/30/1998,492
10/31/1998,510
11/30/1998,510
12/31/1998,520
1/31/1999,516
2/28/1999,408
3/31/1999,397
4/30/1999,406
5/31/1999,388
6/30/1999,353
7/31/1999,355
8/31/1999,353
9/30/1999,393
10/31/1999,412
11/30/1999,333
